/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_12_945.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_12_945.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_12_945.jpg,-0.25,1,0,16.77265
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_012.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_012.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_012.jpg,-0.4,1,0,17.56614
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_079.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_079.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_079.jpg,-0.6000001,1,0,18.2647
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_148.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_148.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_148.jpg,0,1,0,18.64363
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_215.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_215.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_215.jpg,0,1,0,19.3043
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_282.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_282.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_282.jpg,0,1,0,20.10682
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_351.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_351.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_351.jpg,0,1,0,20.6352
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_419.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_419.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_419.jpg,-0.05,1,0,21.44645
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_487.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_487.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_487.jpg,-0.2,1,0,22.07437
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_555.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_555.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_555.jpg,-0.35,1,0,22.59124
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_622.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_622.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_622.jpg,-0.5500001,1,0,23.25562
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_691.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_691.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_691.jpg,-0.7,1,0,23.70488
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_758.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_758.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_758.jpg,0,1,0,24.41499
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_825.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_825.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_825.jpg,0,1,0,24.97869
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_892.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_892.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_892.jpg,0,1,0,25.55154
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_13_959.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_13_959.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_13_959.jpg,0,1,0,26.31161
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_026.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_026.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_026.jpg,0,1,0,26.87874
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_095.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_095.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_095.jpg,0,1,0,27.44266
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_164.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_164.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_164.jpg,-0.1,1,0,28.1866
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_231.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_231.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_231.jpg,-0.25,1,0,28.71365
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_298.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_298.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_298.jpg,-0.45,1,0,29.33961
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_365.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_365.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_365.jpg,0,1,0,29.83081
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_432.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_432.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_432.jpg,0,1,0,30.19015
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_500.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_500.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_500.jpg,0,1,0,30.18992
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_568.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_568.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_568.jpg,0,1,0,30.18946
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_635.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_635.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_635.jpg,0,1,0,30.1903
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_704.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_704.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_704.jpg,-0.15,1,0,30.18514
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_773.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_773.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_773.jpg,-0.3,1,0,30.17021
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_842.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_842.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_842.jpg,0,1,0,30.17974
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_909.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_909.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_909.jpg,0,1,0,30.1884
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_14_978.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_14_978.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_14_978.jpg,0,1,0,30.18989
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_045.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_045.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_045.jpg,0,1,0,30.18972
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_113.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_113.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_113.jpg,0,1,0,30.19033
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_182.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_182.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_182.jpg,-0.2,1,0,30.18103
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_249.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_249.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_249.jpg,-0.35,1,0,30.16505
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_317.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_317.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_317.jpg,-0.5500001,1,0,30.13998
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_385.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_385.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_385.jpg,0,1,0,30.17102
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_453.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_453.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_453.jpg,0,1,0,30.18392
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_521.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_521.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_521.jpg,0,1,0,30.18961
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_588.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_588.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_588.jpg,0,1,0,30.18956
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_656.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_656.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_656.jpg,0,1,0,30.18989
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_724.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_724.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_724.jpg,0,1,0,30.18991
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_791.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_791.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_791.jpg,0,1,0,30.18901
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_859.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_859.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_859.jpg,0,1,0,30.19023
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_928.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_928.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_928.jpg,0,1,0,30.19023
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_15_995.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_15_995.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_15_995.jpg,0,1,0,30.18996
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_063.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_063.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_063.jpg,0,1,0,30.19096
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_132.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_132.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_132.jpg,0,1,0,30.19047
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_200.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_200.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_200.jpg,0,1,0,30.19026
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_268.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_268.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_268.jpg,0,1,0,30.19027
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_335.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_335.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_335.jpg,0,1,0,30.19024
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_402.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_402.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_402.jpg,0,1,0,30.19027
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_470.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_470.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_470.jpg,0,1,0,30.19025
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_539.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_539.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_539.jpg,0,1,0,30.19027
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_605.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_605.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_605.jpg,0,1,0,30.18854
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_673.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_673.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_673.jpg,0,1,0,30.19093
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_741.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_741.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_741.jpg,0,1,0,30.19067
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_808.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_808.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_808.jpg,-0.05,1,0,30.18964
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_876.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_876.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_876.jpg,-0.2,1,0,30.18053
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_16_944.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_16_944.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_16_944.jpg,-0.4,1,0,30.15739
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_012.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_012.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_012.jpg,0,1,0,30.18773
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_081.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_081.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_081.jpg,0,1,0,30.18975
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_149.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_149.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_149.jpg,0,1,0,30.19021
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_218.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_218.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_218.jpg,0,1,0,30.19034
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_287.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_287.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_287.jpg,-0.1,1,0,30.18829
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_356.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_356.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_356.jpg,-0.25,1,0,30.17544
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_422.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_422.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_422.jpg,0,1,0,30.18159
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_489.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_489.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_489.jpg,0,1,0,30.189
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_556.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_556.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_556.jpg,0,1,0,30.18987
/home/nvidia/funzin/carnd_data/IMG/center_2019_10_08_13_45_17_624.jpg,/home/nvidia/funzin/carnd_data/IMG/left_2019_10_08_13_45_17_624.jpg,/home/nvidia/funzin/carnd_data/IMG/right_2019_10_08_13_45_17_624.jpg,0,1,0,30.19026
